date,state,fips,cases,deaths
2020-05-20,Alabama,01,13052,522
2020-05-20,Alaska,02,402,8
2020-05-20,Arizona,04,14897,747
2020-05-20,Arkansas,05,5003,107
2020-05-20,California,06,86125,3514
2020-05-20,Colorado,08,22769,1299
2020-05-20,Connecticut,09,39017,3529
2020-05-20,Delaware,10,8194,310
2020-05-20,District of Columbia,11,7551,407
2020-05-20,Florida,12,47463,2095
2020-05-20,Georgia,13,38162,1672
2020-05-20,Guam,66,1123,6
2020-05-20,Hawaii,15,633,17
2020-05-20,Idaho,16,2506,77
2020-05-20,Illinois,17,100713,4547
2020-05-20,Indiana,18,29986,1864
2020-05-20,Iowa,19,15868,400
2020-05-20,Kansas,20,8661,197
2020-05-20,Kentucky,21,8336,381
2020-05-20,Louisiana,22,35439,2608
2020-05-20,Maine,23,1819,73
2020-05-20,Maryland,24,42442,2123
2020-05-20,Massachusetts,25,88970,6066
2020-05-20,Michigan,26,52988,5060
2020-05-20,Minnesota,27,17679,786
2020-05-20,Mississippi,28,11967,570
2020-05-20,Missouri,29,11510,645
2020-05-20,Montana,30,478,16
2020-05-20,Nebraska,31,11122,141
2020-05-20,Nevada,32,7301,378
2020-05-20,New Hampshire,33,3868,190
2020-05-20,New Jersey,34,150399,10747
2020-05-20,New Mexico,35,6338,283
2020-05-20,New York,36,359235,28540
2020-05-20,North Carolina,37,20221,721
2020-05-20,North Dakota,38,2095,49
2020-05-20,Northern Mariana Islands,69,21,2
2020-05-20,Ohio,39,29437,1781
2020-05-20,Oklahoma,40,5532,299
2020-05-20,Oregon,41,3801,144
2020-05-20,Pennsylvania,42,68151,4794
2020-05-20,Puerto Rico,72,2866,125
2020-05-20,Rhode Island,44,13356,538
2020-05-20,South Carolina,45,9175,407
2020-05-20,South Dakota,46,4177,46
2020-05-20,Tennessee,47,18534,309
2020-05-20,Texas,48,52183,1438
2020-05-20,Utah,49,7717,90
2020-05-20,Vermont,50,944,54
2020-05-20,Virgin Islands,78,69,6
2020-05-20,Virginia,51,32908,1074
2020-05-20,Washington,53,20179,1045
2020-05-20,West Virginia,54,1567,69
2020-05-20,Wisconsin,55,13574,481
2020-05-20,Wyoming,56,787,11
